ingreso,metodo,responsable,fecha,observacion
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
11,Transferencia,sebas,2024-02-06T09:29,ninguna
78,Transferencia,hola,2024-02-06T09:31,d
330,Transferencia,sebas,2024-02-06T09:35,ss
11000000000,Transferencia,arias,2024-02-06T09:38,ninunaaaaaaaaaaaaaaaa
33,Transferencia,arias,2024-02-06T13:32,s
